AnswerId,QuestionId
"528062","528045"
"528064","527510"
"528065","527948"
"528068","528045"
"528069","526583"
"528072","527697"
"528073","528045"
"528075","528060"
"528076","528066"
"528079","528045"
"528080","528045"
"528085","527801"
"528086","528000"
"528087","518063"
"528091","527821"
"528092","527727"
"528094","527866"
"528097","528000"
"528099","143739"
"528100","528066"
"528104","292774"
"528106","15949"
"528108","43870"
"528109","527991"
"528110","528018"
"528113","451434"
"528114","515842"
"528115","513091"
"528118","496846"
"528120","528018"
"528124","528117"
"528125","528117"
"528129","528117"
"528130","528117"
"528131","527714"
"528132","528117"
"528133","528123"
"528134","528116"
"528136","497210"
"528137","528116"
"528138","527035"
"528141","526866"
"528143","528123"
"528144","512083"
"528145","528135"
"528146","528117"
"528148","528135"
"528150","527730"
"528151","528135"
"528153","528135"
"528154","527187"
"528155","527950"
"528156","528034"
"528157","528123"
"528158","528116"
"528160","211035"
"528162","528135"
"528163","528152"
"528164","528135"
"528166","527858"
"528167","528152"
"528169","528122"
"528170","528168"
"528171","528168"
"528172","528122"
"528173","528168"
"528176","528168"
"528178","528161"
"528180","528028"
"528181","528152"
"528182","528008"
"528183","528152"
"528185","528152"
"528187","528152"
"528188","528152"
"528190","528152"
"528192","528123"
"528195","528152"
"528198","26796"
"528199","528090"
"528200","528152"
"528202","526541"
"528203","527730"
"528204","528119"
"528205","528066"
"528206","527955"
"528207","527954"
"528209","528184"
"528213","528174"
"528214","528152"
"528220","528208"
"528223","528186"
"528225","528152"
"528227","526973"
"528228","528152"
"528229","528221"
"528230","528201"
"528231","528152"
"528232","507087"
"528236","525589"
"528238","527701"
"528239","528152"
"528240","528234"
"528242","528237"
"528243","528221"
"528247","528152"
"528248","527595"
"528249","199333"
"528250","528174"
"528251","528241"
"528252","527866"
"528254","396849"
"528256","528098"
"528257","528237"
"528258","528237"
"528259","527420"
"528260","528152"
"528262","330571"
"528264","61872"
"528265","528234"
"528266","527862"
"528267","525425"
"528269","528234"
"528270","528237"
"528273","528237"
"528274","528237"
"528275","528234"
"528276","528221"
"528279","528237"
"528283","527999"
"528284","528234"
"528287","528237"
"528288","528221"
"528290","351128"
"528293","528221"
"528294","527336"
"528295","528152"
"528296","528237"
"528297","528186"
"528299","528116"
"528301","528221"
"528302","528234"
"528304","518283"
"528305","525589"
"528306","527981"
"528307","528123"
"528308","528028"
"528309","528152"
"528310","528303"
"528316","528161"
"528317","411825"
"528318","528303"
"528320","528218"
"528321","528303"
"528322","525425"
"528323","526557"
"528324","528221"
"528325","528311"
"528326","517206"
"528328","528237"
"528330","528277"
"528331","528221"
"528333","528311"
"528336","528303"
"528337","528311"
"528339","527919"
"528342","528327"
"528343","528261"
"528344","528152"
"528346","528221"
"528347","528332"
"528348","527697"
"528349","528152"
"528350","528237"
"528351","528221"
"528352","527805"
"528354","528221"
"528356","528341"
"528357","528334"
"528358","527692"
"528359","528152"
"528361","527861"
"528362","528303"
"528363","528234"
"528365","527801"
"528369","528332"
"528370","528234"
"528371","528334"
"528373","528355"
"528374","528107"
"528375","528327"
"528376","156745"
"528377","528341"
"528378","528261"
"528379","528368"
"528380","528368"
"528381","528332"
"528383","528368"
"528384","528368"
"528385","517206"
"528386","528303"
"528388","528368"
"528389","528368"
"528391","528372"
"528392","528303"
"528394","528367"
"528397","526335"
"528398","450835"
"528401","527822"
"528402","528353"
"528403","528368"
"528404","527196"
"528406","528368"
"528408","365094"
"528411","528372"
"528412","528399"
"528413","516542"
"528415","527862"
"528416","196608"
"528419","528237"
"528420","525514"
"528422","528234"
"528423","528399"
"528428","506339"
"528429","528405"
"528434","528332"
"528435","528405"
"528437","161556"
"528438","527697"
"528439","527753"
"528440","528372"
"528442","528430"
"528443","528396"
"528444","498056"
"528446","528436"
"528447","527766"
"528448","512652"
"528450","528436"
"528451","528334"
"528452","470117"
"528453","528445"
"528454","528116"
"528455","528417"
"528456","528426"
"528457","528430"
"528458","528221"
"528460","524641"
"528463","516945"
"528464","528417"
"528465","528436"
"528466","528334"
"528467","528237"
"528468","528436"
"528469","528417"
"528470","525990"
"528471","528436"
"528473","528409"
"528475","528298"
"528476","528417"
"528477","528417"
"528478","377257"
"528479","527839"
"528481","528436"
"528482","528280"
"528483","528152"
"528490","528472"
"528491","528237"
"528493","528340"
"528495","528472"
"528496","528431"
"528497","528445"
"528498","528122"
"528501","528313"
"528503","527576"
"528506","528312"
"528507","528436"
"528509","528486"
"528510","528298"
"528511","528353"
"528512","528312"
"528513","528122"
"528515","528341"
"528516","528500"
"528520","528417"
"528521","528487"
"528522","528502"
"528523","528487"
"528524","528492"
"528526","527695"
"528527","528492"
"528528","525042"
"528530","94932"
"528531","528485"
"528532","528430"
"528533","528417"
"528535","528484"
"528536","528489"
"528537","528407"
"528539","528525"
"528540","528489"
"528542","528234"
"528543","528500"
"528547","528500"
"528549","528518"
"528550","524905"
"528551","528489"
"528552","528487"
"528553","528417"
"528554","510234"
"528556","528298"
"528557","528544"
"528560","528545"
"528561","528544"
"528563","528544"
"528565","528517"
"528568","528500"
"528569","524086"
"528570","528500"
"528574","528538"
"528575","528538"
"528577","528567"
"528578","528567"
"528580","527215"
"528581","528538"
"528582","528234"
"528583","528152"
"528585","528559"
"528586","528441"
"528587","528564"
"528588","528559"
"528591","528237"
"528593","528500"
"528594","249423"
"528595","528567"
"528597","528313"
"528599","528538"
"528600","528559"
"528601","528564"
"528603","527237"
"528604","527134"
"528605","526958"
"528606","528579"
"528608","528579"
"528609","528546"
"528611","528590"
"528612","528548"
"528613","528590"
"528616","528559"
"528617","528590"
"528619","528590"
"528620","528152"
"528621","528610"
"528622","524512"
"528623","83531"
"528624","528237"
"528625","528152"
"528626","528417"
"528627","528445"
"528629","520625"
"528630","528234"
"528631","528567"
"528633","528298"
"528635","528567"
"528636","528590"
"528637","528567"
"528638","528598"
"528639","528610"
"528641","528559"
"528642","522634"
"528644","527143"
"528645","528546"
"528646","528488"
"528647","528628"
"528649","528399"
"528651","528427"
"528653","528590"
"528654","528517"
"528655","526736"
"528656","528640"
"528657","528546"
"528660","528628"
"528661","524641"
"528662","528640"
"528663","431876"
"528665","528517"
"528667","24886"
"528669","528664"
"528673","528648"
"528675","528514"
"528677","528529"
"528678","528640"
"528681","528640"
"528683","528576"
"528684","184880"
"528686","528664"
"528687","522634"
"528688","528640"
"528690","528682"
"528693","528671"
"528694","528680"
"528695","528682"
"528696","527143"
"528697","528671"
"528698","57902"
"528699","528664"
"528700","528680"
"528703","528152"
"528704","528652"
"528705","528652"
"528706","528679"
"528708","528680"
"528709","528659"
"528710","528652"
"528711","528664"
"528712","528691"
"528714","528664"
"528715","528676"
"528716","528499"
"528717","527415"
"528719","528610"
"528720","508961"
"528722","527890"
"528724","528224"
"528725","528680"
"528726","528680"
"528727","528590"
"528728","528610"
"528730","528671"
"528731","528721"
"528732","528494"
"528735","528237"
"528737","519482"
"528738","528676"
"528739","528559"
"528740","528671"
"528742","528567"
"528743","527028"
"528745","528664"
"528746","528734"
"528749","528718"
"528751","528721"
"528753","528559"
"528754","528679"
"528755","528648"
"528758","528741"
"528761","525652"
"528762","443863"
"528763","514284"
"528764","528598"
"528766","528718"
"528768","528567"
"528770","527805"
"528771","528237"
"528774","528741"
"528775","528117"
"528777","528767"
"528782","527700"
"528786","528682"
"528789","528734"
"528790","528559"
"528791","528781"
"528793","528237"
"528794","528781"
"528795","528648"
"528801","528685"
"528803","528692"
"528805","528736"
"528808","528610"
"528809","528736"
"528811","528221"
"528812","528802"
"528813","528807"
"528814","491541"
"528816","528767"
"528818","528807"
"528821","528237"
"528822","528810"
"528824","528028"
"528826","528820"
"528828","528741"
"528829","528664"
"528831","38651"
"528833","528817"
"528836","528806"
"528837","528820"
"528838","528564"
"528839","528830"
"528840","528567"
"528841","528093"
"528842","512350"
"528848","528098"
"528850","528807"
"528852","528832"
"528853","528825"
"528856","528830"
"528857","326466"
"528860","528417"
"528862","528221"
"528863","528830"
"528865","528485"
"528867","528858"
"528868","528830"
"528869","249423"
"528870","316123"
"528872","528858"
"528873","528858"
"528874","528807"
"528875","496579"
"528876","528858"
"528877","526430"
"528879","528864"
"528880","528858"
"528881","528135"
"528884","528864"
"528885","528830"
"528886","523724"
"528887","512350"
"528888","263276"
"528889","521941"
"528890","528864"
"528892","528864"
"528893","528634"
"528895","528871"
"528896","528871"
"528899","491541"
"528901","470961"
"528902","526761"
"528903","528787"
"528906","522571"
"528908","61872"
"528909","528905"
"528913","528253"
"528914","521837"
"528915","528911"
"528916","528806"
"528918","528858"
"528919","527134"
"528923","528827"
"528929","528747"
"528930","528417"
"528932","528366"
"528934","528917"
"528935","528907"
"528936","528830"
"528939","528436"
"528940","528846"
"528942","528917"
"528943","528925"
"528944","528941"
"528945","528832"
"528946","249423"
"528947","528931"
"528948","527695"
"528949","528135"
"528950","528905"
"528952","361775"
"528953","528925"
"528955","528917"
"528956","528846"
"528957","528676"
"528958","528941"
"528959","527595"
"528960","528817"
"528962","61872"
"528963","528135"
"528965","528567"
"528967","527938"
"528968","528920"
"528971","528941"
"528972","425284"
"528973","528679"
"528974","528409"
"528975","528931"
"528983","528854"
"528984","528920"
"528985","528970"
"528986","346268"
"528987","528830"
"528988","528864"
"528989","528920"
"528990","528472"
"528991","528941"
"528993","528830"
"528996","415483"
"528997","528992"
"528998","528992"
"529000","528905"
"529002","528992"
"529003","528981"
"529004","528992"
"529005","528807"
"529009","528992"
"529011","528981"
"529013","85283"
"529014","528992"
"529015","528992"
"529016","528931"
"529017","525609"
"529019","528992"
"529020","528409"
"529022","527999"
"529025","524483"
"529026","528969"
"529028","528999"
"529029","527991"
"529030","528970"
"529031","528883"
"529035","528970"
"529038","528615"
"529039","528817"
"529040","528931"
"529041","524825"
"529042","528534"
"529046","517989"
"529047","528488"
"529048","529034"
"529049","464338"
"529050","527439"
"529052","529034"
"529053","528796"
"529055","528685"
"529057","528999"
